Nome,partido,estado,doador,valor_doacao,tipo_doacao
Aguinaldo Ribeiro,PP,PB,MRV Engenharia,"3,4349E+016",Indireta
Aguinaldo Ribeiro,PP,PB,MRV Engenharia,"3,4349E+016",Indireta
José Carlos Aleluia Costa,DEM,BA,Grafico Empreendimentos Ltda.,"6,365E+016",Direta
Alfredo Nascimento,PR,AM,Tiisa Infraestrutra e Investimentos,"5,796E+016",Indireta
Andre Fufuca,PP ,MA,Francisco Dantas Ribeiro Filho,0,Direta
Arlindo Chinaglia,PT,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Arthur Maia,DEM,BA,Sinobras - Siderurgica Norte Brasil,"9,3391E+016",Direta
Atila Lira,PSB,PI,Celso De Sousa Mendes Filho,0,Direta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Baleia Rossi,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Beto Salame,PP,PA,Sinobras - Siderurgica Norte Brasil,"9,3391E+016",Direta
Beto Salame,PP,PA,Sinobras - Siderurgica Norte Brasil,"9,3391E+016",Direta
Beto Salame,PP,PA,Sinobras - Siderurgica Norte Brasil,"9,3391E+016",Direta
Bilac Pinto,DEM,MG,MRV Engenharia,"3,4349E+016",Direta
Caetano,PT,BA,Grafico Empreendimentos,"6,365E+016",Direta
Caio Narcio,PSDB,MG,Sucocitrico Cutrale,"1,6498E+017",Direta
Daniel Almeida,PCdoB ,BA,Grafico Empreendimentos,"6,365E+016",Direta
Domingos Sávio,PSDB,MG,Construtora Centro Minas ,"3,9984E+017",Direta
Dr. Jorge Silva,SD,ES,Construtora Centro Minas ,"3,9984E+017",Indireta
Duarte Nogueira,PSDB,SP,Tiisa - Infraestrutra e Investimentos ,"5,796E+016",Indireta
Dulce Miranda,MDB,TO,Construtora Centro Minas,"3,9984E+017",Indireta
Edinho Araujo,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Elcione Barbalho,MDB,PA,OAS,"4,8118E+017",Indireta
Flaviano Melo,MDB,AC,OAS,"4,8118E+017",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Direta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gabriel Guimarães,PT,MG,MRV Engenharia,"3,4349E+016",Indireta
Gonzaga Patriota,PSB,PE,Guarany Siderurgia,"4,265E+016",Direta
Heitor Schuch,PSB,RS,JBS Aves,2000000000000,Direta
Heitor Schuch,PSB,RS,JBS Aves ,2000000000000,Direta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Herculano Passos,MDB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Jefferson Campos,PSB,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Jorge Corte Real,PTB,PE,Guarany Siderurgia,"4,265E+016",Direta
Jorginho Mello,PR,SC,Construtora Centro Minas,"3,9984E+017",Indireta
Josi Nunes,PROS,TO,OAS,"4,8118E+017",Indireta
Josi Nunes,PROS,TO,OAS,"4,8118E+017",Indireta
Lelo Coimbra,MDB,ES,Construtora Centro Minas,"3,9984E+017",Indireta
Lelo Coimbra,MDB,ES,OAS,"4,8118E+017",Indireta
Luizianne Lins,PT,CE,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Major Olimpio Gomes,PSL,SP,Sucocitrico Cutrale,"1,6498E+017",Indireta
Manoel Junior,MDB,PB,OAS,"4,8118E+017",Indireta
Marcelo Aro,PHS,MG,MRV Engenharia,"3,4349E+016",Direta
Marcelo Castro,MDB,PI,Construtora Jurema,"8,0259E+016",Direta
Marcelo Castro,MDB,PI,Construtora Jurema,"8,0259E+016",Direta
Marcelo Castro,MDB,PI,Construtora Jurema,"8,0259E+016",Direta
Marcelo Castro,MDB,PI,Construtora Jurema,"8,0259E+016",Direta
Márcio Biolchi,MDB,RS,OAS,"4,8118E+017",Indireta
Marcos Abrão,PPS,GO,Rene Pompeu De Pina,15000,Direta
Marcos Montes,PSD,MG,Sucocitrico Cutrale,"1,6498E+017",Direta
Marcos Montes,PSD,MG,Marco Antonio Andrade Barbosa,5000,Direta
Maria Do Rosário,PT,RS,MRV Engenharia,"3,4349E+016",Direta
Marinha Raupp,MDB,RO,Sucocitrico Cutrale,"1,6498E+017",Direta
Miguel Correa,PT,MG,Contrutora Centro Minas Ltda,"3,9984E+017",Direta
Moema Gramacho,PT,BA,Grafico Empreendimentos,"6,365E+016",Direta
Nelson Marquezelli,PTB,SP,Sucocitrico Cutrale,"1,6498E+017",Direta
Paulo Pimenta,PT,RS,Tiisa Investimentos e Infraestrutura ,"5,796E+016",Indireta
Nelson Pelegrino,PT,BA,Grafico Empreendimentos,"6,365E+016",Direta
Rejane Dias,PT,PI,Tiisa Investimentos e Infraestrutura ,"5,796E+016",Indireta
Ronaldo Benedet,MDB,SC,JBS Aves,2000000000000,Direta
Samuel Moreira,PSDB,SP,Tratenge Engenharia,"9,846E+015",Direta
Sergio Vidigal,PDT,ES,MRV Engenharia,"3,4349E+016",Direta
Silvio Costa,AVANTE,PE,Sinobras -Siderurgica Norte Brasil ,"9,3391E+016",Direta
Vander Loubet,PT,MS,Tiisa Infraestrutura e Investimentos,"5,796E+016",Direta
Zé Silva,SD,MG,Sucocitrico Cutrale,"1,6498E+017",Direta
